,Title,Published_date,Views,Likes,Comments,Month
261,Simple explanation of convolutional neural network | Deep Learning Tutorial 23 (Tensorflow & Python),2020-10-14,430008,10141,556,Oct
262,How to ask technical questions in a right way?,2020-10-11,1940,138,45,Oct
263,"Applications of computer vision | Deep Learning Tutorial 22 (Tensorflow2.0, Keras & Python)",2020-10-08,46753,1639,49,Oct
264,How to become industry ready when you are in college,2020-10-06,6163,443,71,Oct
265,Surprise announcement for you all (MUST watch),2020-10-04,6434,309,78,Oct
266,How to build logic in programming | Tips to improving logic building in programming,2020-10-03,37536,1535,123,Oct
267,Insertion Sort - Data Structures & Algorithms Tutorial Python #16,2020-10-02,39801,692,65,Oct
268,Announcing Discord Server For Codebasics,2020-10-01,3652,224,50,Oct
269,Handling imbalanced dataset in machine learning | Deep Learning Tutorial 21 (Tensorflow2.0 & Python),2020-09-24,85988,2092,166,Sep
270,"Dropout Regularization | Deep Learning Tutorial 20 (Tensorflow2.0, Keras & Python)",2020-09-23,38204,1356,58,Sep
271,How to earn money by coding | Make money by programming,2020-09-22,148231,5210,268,Sep
272,Quick Sort - Data Structures & Algorithms Tutorial Python #15,2020-09-20,55544,1019,77,Sep
273,Bubble Sort - Data Structures & Algorithms Tutorial Python #14,2020-09-18,43181,1050,74,Sep
274,Binary Search - Data Structures & Algorithms Tutorial Python #13,2020-09-17,40641,788,73,Sep
275,Complete python roadmap | How to become an expert in python programming,2020-09-13,748974,26958,1019,Sep
276,"Precision, Recall, F1 score, True Positive|Deep Learning Tutorial 19 (Tensorflow2.0, Keras & Python)",2020-09-08,118552,3048,178,Sep
277,"Customer churn prediction using ANN | Deep Learning Tutorial 18 (Tensorflow2.0, Keras & Python)",2020-09-07,80680,1714,144,Sep
278,Data Analyst Career Guidance Live Q&A,2020-09-06,4683,235,19,Sep
279,How important is programming and machine learning for a Data Analyst?,2020-09-05,15577,721,68,Sep
280,8 Skills to get a data analyst job | Skills to become successful data analyst,2020-09-02,590278,21293,718,Sep
281,"GPU bench-marking with image classification | Deep Learning Tutorial 17 (Tensorflow2.0, Python)",2020-08-31,31044,869,83,Aug
282,Data Science In Biology | How a biologist became a data scientist,2020-08-30,8846,299,37,Aug
283,"Tensorboard Introduction | Deep Learning Tutorial 16 (Tensorflow2.0, Keras & Python)",2020-08-29,39996,989,54,Aug
284,How to pass a coding interview |Interview tips for software developer |Cracking the coding interview,2020-08-26,89979,2814,115,Aug
285,"Chain Rule | Deep Learning Tutorial 15 (Tensorflow2.0, Keras & Python)",2020-08-24,30094,1331,85,Aug
286,"Interview with a siemens data scientist, TEDx speaker | Vijay Pravin Maharajan",2020-08-23,5810,234,25,Aug
287,Graph Introduction - Data Structures & Algorithms Tutorials In Python #12,2020-08-22,99420,1970,149,Aug
288,Building 3500$ Deep Learning Workstation | Deep Learning PC build From Scratch,2020-08-20,28369,686,90,Aug
289,Stochastic Gradient Descent vs Batch Gradient Descent vs Mini Batch Gradient Descent |DL Tutorial 14,2020-08-18,70366,2093,176,Aug
290,"Implement Neural Network In Python | Deep Learning Tutorial 13 (Tensorflow2.0, Keras & Python)",2020-08-15,43922,905,64,Aug
291,"Loss or Cost Function | Deep Learning Tutorial 11 (Tensorflow Tutorial, Keras & Python)",2020-08-14,62674,1642,77,Aug
292,"Gradient Descent For Neural Network | Deep Learning Tutorial 12 (Tensorflow2.0, Keras & Python)",2020-08-14,77195,2162,239,Aug
293,"Matrix Basics | Deep Learning Tutorial 10 (Tensorflow Tutorial, Keras & Python)",2020-08-04,41276,1269,52,Aug
294,"Derivatives | Deep Learning Tutorial 9 (Tensorflow Tutorial, Keras & Python)",2020-08-01,46684,1567,152,Aug
295,NVIDIA TITAN RTX UNBOXING,2020-07-31,4263,168,49,Jul
296,Data science career tips from Ken Jee (Data scientist and a youtuber),2020-07-21,3887,166,21,Jul
297,"Activation Functions | Deep Learning Tutorial 8 (Tensorflow Tutorial, Keras & Python)",2020-07-20,98188,3751,133,Jul
298,Neural Network For Handwritten Digits Classification | Deep Learning Tutorial 7 (Tensorflow2.0),2020-07-18,180071,3382,375,Jul
299,"Pytorch vs Tensorflow vs Keras | Deep Learning Tutorial 6 (Tensorflow Tutorial, Keras & Python)",2020-07-17,97080,1677,41,Jul
300,"Install tensorflow 2.0 | Deep Learning Tutorial 5 (Tensorflow Tutorial, Keras & Python)",2020-07-16,124408,1161,144,Jul
301,"What is a Neural Network | Deep Learning Tutorial 4 (Tensorflow2.0, Keras & Python)",2020-07-14,168155,7054,841,Jul
302,"What is a neuron? | Deep Learning Tutorial 3 (Tensorflow Tutorial, Keras & Python)",2020-07-13,114068,5693,343,Jul
303,"Why deep learning is becoming so popular? | Deep Learning Tutorial 2 (Tensorflow2.0, Keras & Python)",2020-07-12,91166,1594,51,Jul
304,"Introduction | Deep Learning Tutorial 1 (Tensorflow Tutorial, Keras & Python)",2020-07-11,268139,4202,178,Jul
305,Sales Insights Data Analysis Project In Power BI - Part 9 - Build version 2 based on feedback,2020-07-06,39060,758,172,Jul
306,Conversation with my brother | Young Entrepreneur and CEO,2020-07-05,3061,153,34,Jul
307,Sales Insights Data Analysis Project In Power BI - Part 8 - Access dashboard in mobile application,2020-07-01,21386,510,32,Jul
308,Sales Insights Data Analysis Project In Power BI - Part 7 - Publish A Report,2020-06-30,28005,481,37,Jun
309,Is data science a hype? | Is data science a bubble?,2020-06-29,23554,719,119,Jun
310,Sales Insights Data Analysis Project In Power BI - Part 6 - Feedback From Stakeholders,2020-06-28,27107,625,51,Jun
311,Sales Insights Data Analysis Project In Power BI - Part 5 - Build Dashboard Or a Report,2020-06-27,69584,1190,187,Jun
312,Sales Insights Data Analysis Project In Power BI - Part 4 - Data Cleaning & ETL,2020-06-26,80899,1943,208,Jun
313,Sales Insights Data Analysis Project In Power BI - Part 3 - Data Analysis Using SQL,2020-06-25,115496,2498,234,Jun
314,Sales Insights Data Analysis Project In Power BI - Part 2 - Data Discovery,2020-06-24,96985,1443,70,Jun
315,Sales Insights Data Analysis Project In Power BI - Part 1 - Problem Statement,2020-06-23,206757,3678,185,Jun
316,Artificial Intelligence (AI) vs Machine Learning vs Deep Learning vs Data Science,2020-06-22,57434,1512,129,Jun
317,"Codebasics Live Q&A : 21 June, 2020",2020-06-21,2746,124,13,Jun
318,3 Books that will help you become successful,2020-06-18,2472,147,31,Jun
319,Data Science & Machine Learning Project - Part 8 Deployment & Exercise | Image Classification,2020-06-18,15091,499,70,Jun
320,Data Science & Machine Learning Project - Part 7 Build Website | Image Classification,2020-06-18,18532,176,29,Jun
321,Data Science & Machine Learning Project - Part 6 Flask Server | Image Classification,2020-06-16,19494,358,71,Jun
322,How B com graduate became a data analyst | Data analyst career transition,2020-06-15,139166,3827,300,Jun
323,Data Science & Machine Learning Project - Part 5 Training a Model | Image Classification,2020-06-15,20184,296,41,Jun
324,Data Science & Machine Learning Project - Part 4 Feature Engineering | Image Classification,2020-06-14,21946,355,50,Jun
325,"Data Science Interview Tips, Career Guidance With Ken Jee, Krish Naik, Data Professor & Codebasics",2020-06-14,7005,437,38,Jun
326,Data Science & Machine Learning Project - Part 3 Data Cleaning | Image Classification,2020-06-13,50883,1042,233,Jun
327,Data Science & Machine Learning Project - Part 2 Data Collection | Image Classification,2020-06-12,37849,541,42,Jun
328,Data Science & Machine Learning Project - Part 1 Introduction | Image Classification,2020-06-12,65804,1110,68,Jun
329,Is Becoming a Data Scientist Hard?,2020-06-11,39434,1594,102,Jun
330,Data Analyst Interview & Job Tips With A Data Analyst | Mechanical Engineer to Data Analyst,2020-06-09,55075,1366,114,Jun
331,Data Analyst Resume Review Session | Review 27 Real Resumes For Data Analyst Position,2020-05-31,51412,1300,87,May
332,Preparing Vegetable Garden For Summer 2020,2020-05-30,2820,135,58,May
333,Outlier detection and removal using IQR | Feature engineering tutorial python # 4,2020-05-29,43883,929,115,May
334,"Outlier detection and removal: z score, standard deviation | Feature engineering tutorial python # 3",2020-05-28,62481,1389,104,May
335,"Career guidance, job tips with Amazon Engineer and Cox AI director Part 2",2020-05-26,1107,40,10,May
336,"Career guidance, job tips with Amazon Engineer and Cox AI director Part 1",2020-05-26,2318,97,17,May
337,Outlier detection and removal using percentile | Feature engineering tutorial python # 2,2020-05-26,82617,1578,120,May
338,What is feature engineering | Feature Engineering Tutorial Python # 1,2020-05-25,80343,1369,69,May
339,Binary Tree Part 2 | BST | Binary Search Tree - Data Structures & Algorithms Tutorials In Python #11,2020-05-21,46105,1019,160,May
340,Binary Tree Part 1 | BST | Binary Search Tree - Data Structures & Algorithms Tutorials In Python #10,2020-05-19,122293,2025,145,May
341,Conversation With Krish Naik,2020-05-17,22782,867,113,May
342,Silver Button & A Big Thanks!,2020-05-16,3223,320,111,May
343,How a mechanical engineer became a data analyst,2020-05-11,54613,1406,161,May
344,How to get programming experience without having a job | 5 Tips on getting real coding experience,2020-05-10,20591,846,53,May
345,Can anyone learn coding?,2020-05-06,20831,977,120,May
346,Conversation with Amazon Data Scientist: Debjyoti Paul,2020-05-03,36574,905,93,May
347,How to learn anything effectively? | How to learn things effectively?,2020-04-30,132369,6006,174,Apr
348,Tree (General Tree) - Data Structures & Algorithms Tutorials In Python #9,2020-04-27,148090,2742,185,Apr
349,Tips to improve programming skills,2020-04-25,13564,635,55,Apr
350,Queue - Data Structures & Algorithms Tutorials In Python #8,2020-04-19,81020,1378,101,Apr
351,Coding Best Practices With Examples | Code Review Best Practices,2020-04-17,24576,528,40,Apr
352,100K subscribers. Thanks For Your Support & Love!,2020-04-15,1302,135,133,Apr
353,How to learn coding for beginners | Learn coding for free | learn coding from scratch,2020-04-05,397821,9651,536,Apr
354,Stack - Data Structures & Algorithms Tutorial In Python #7,2020-03-31,121790,2465,125,Mar
355,Data analyst interview tips | How to prepare for data analyst interview,2020-03-28,130057,4202,127,Mar
356,Collision Handling In Hash Table - Data Structures & Algorithms Tutorials In Python #6,2020-03-22,89140,1824,175,Mar
357,Hash Table - Data Structures & Algorithms Tutorials In Python #5,2020-03-22,192547,4067,182,Mar
358,Linked List - Data Structures & Algorithms Tutorials in Python #4,2020-03-16,359511,7272,467,Mar
359,Data Analyst Resume Examples | Data Analyst Resume Sample,2020-03-13,57541,1404,86,Mar
360,Arrays - Data Structures & Algorithms Tutorials in Python #3,2020-03-12,214224,4021,241,Mar
361,Data Structures & Algorithms Tutorial in Python #1 - What are data structures?,2020-03-07,438881,7836,233,Mar
362,How my health struggle inspired me to start YouTube Channel?,2020-03-06,11690,1025,302,Mar
363,Big O notation - Data Structures & Algorithms Tutorial #2 | Measuring time complexity,2020-03-03,352094,7591,375,Mar
364,Deploy machine learning model to production AWS (Amazon EC2 instance),2020-02-24,54836,822,232,Feb
365,"Feb 22, 2020: Live Q&A With Codebasics",2020-02-22,2280,89,20,Feb
366,"Codebasics Live Q & A - Feb 19, 2020",2020-02-19,1652,83,26,Feb
367,How to switch career to data science from non computer science background,2020-02-16,126674,5233,442,Feb
368,What is ETL | What is Data Warehouse | OLTP vs OLAP,2020-02-15,263242,6870,310,Feb
369,How to learn data analyst skills for free | How to become a data analyst,2020-02-08,515595,23686,2594,Feb
370,Data Analyst vs Data Engineer vs Data Scientist,2020-02-01,139009,4239,258,Feb
371,Learn data science for beginners (How to learn data science for free)?,2020-01-21,229847,8402,439,Jan
372,Data Scientist Salary: How much a data scientist earn,2020-01-04,19113,356,53,Jan
373,Machine Learning & Data Science Project - 4 : Outlier Removal (Real Estate Price Prediction Project),2020-01-01,83539,979,161,Jan
374,Machine Learning & Data Science Project - 7 : Website or UI (Real Estate Price Prediction Project),2020-01-01,56219,881,204,Jan
375,Machine Learning & Data Science Project - 6 : Python Flask Server (Real Estate Price Prediction),2020-01-01,80792,667,282,Jan
376,Machine Learning & Data Science Project - 5 : Model Building (Real Estate Price Prediction Project),2020-01-01,79687,970,185,Jan
377,Machine Learning & Data Science Project - 3 : Feature Engineering (Real Estate Price Prediction),2020-01-01,82742,896,80,Jan
378,Machine Learning & Data Science Project - 2 : Data Cleaning (Real Estate Price Prediction Project),2020-01-01,160908,1998,215,Jan
379,Machine Learning & Data Science Project - 1 : Introduction (Real Estate Price Prediction Project),2020-01-01,193518,2269,77,Jan
380,How to become a data scientist for free? | Step by step approach to become data scientist,2019-12-15,52616,2359,236,Dec
381,What is Data Science? | Free Data Science Course | Data Science for Beginners | codebasics,2019-12-10,229434,3229,245,Dec
382,Machine Learning Tutorial Python - 16: Hyper parameter Tuning (GridSearchCV),2019-11-23,167213,4172,303,Nov
383,Machine Learning Tutorial Python - 15:  Naive Bayes Classifier Algorithm Part 2,2019-11-17,59635,1542,263,Nov
384,Machine Learning Tutorial Python - 14: Naive Bayes Classifier Algorithm Part 1,2019-11-16,120967,1804,120,Nov
385,"3. Deep Learning Tutorial (Tensorflow2.0, Keras & Python) - Movie Review Classification",2019-10-13,22365,396,141,Oct
386,"Channel Update: Hindi Channel, Health, Deep Learning",2019-10-06,3789,101,53,Oct
387,50k Subscribers and Channel Update!,2019-06-22,8032,105,130,Jun
388,"Deep Learning Tutorial With Python, Tensorflow & Keras - Neural Network For Image Classification",2019-05-27,40233,589,205,May
389,"Deep Learning Tutorial Python, Tensorflow And Keras: Introduction and Installation",2019-05-21,24950,410,57,May
390,Drinking Raw Goat Milk In India,2019-05-10,9343,130,61,May
391,9. For loop [Python 3 Programming Tutorials],2019-05-08,96027,1127,60,May
392,21. Generators [Python 3 Programming Tutorials],2019-05-08,17826,242,8,May
393,1. Install python on windows [Python 3 Programming Tutorials],2019-05-08,131209,1105,44,May
394,12.1 - Install Python Module (using pip) [Python 3 Programming Tutorials],2019-05-08,90519,656,51,May
395,13. Working With JSON [Python 3 Programming Tutorials],2019-05-08,66412,881,32,May
396,24. Command line argument processing using argparse [Python 3 Programming Tutorials],2019-05-08,27479,456,24,May
397,10. Functions [Python 3 Programming Tutorials],2019-05-08,81120,1097,50,May
398,8. If Statement [Python 3 Programming Tutorials],2019-05-08,84413,915,70,May
399,5. Lists [Python 3 Programming Tutorials],2019-05-08,99774,1239,50,May
400,7. Debug Python code using PyCharm [Python 3 Programming Tutorials],2019-05-08,85477,916,43,May
401,"14. if __name__ == ""__main__"" [Python 3 Programming Tutorials]",2019-05-08,59347,762,36,May
402,16. Class and Objects [Python 3 Programming Tutorials],2019-05-08,58178,943,53,May
403,2. Variables in python [Python 3 Programming Tutorials],2019-05-08,152064,1342,39,May
404,12. Modules [Python 3 Programming Tutorials],2019-05-08,63783,821,28,May
405,25. Decorators [Python 3 Programming Tutorials],2019-05-08,15049,284,39,May
406,11. Dictionaries and Tuples [Python 3 Programming Tutorials],2019-05-08,62286,715,66,May
407,23. Sets and Frozen Sets [Python 3 Programming Tutorials],2019-05-08,14111,215,10,May
408,6. Install PyCharm on Windows [Python 3 Programming Tutorials],2019-05-08,78741,677,30,May
409,19. Raise Exception And Finally [Python 3 Programming Tutorials],2019-05-08,19735,250,9,May
410,17. Inheritance [Python 3 Programming Tutorials],2019-05-08,29805,478,31,May
411,4. Strings [Python 3 Programming Tutorials],2019-05-08,104184,1117,57,May
412,20. Iterators [Python 3 Programming Tutorials],2019-05-08,20616,270,8,May
413,22. List Set Dict Comprehensions [Python 3 Programming Tutorials],2019-05-08,13684,215,5,May
414,15. Exception Handling [Python 3 Programming Tutorials],2019-05-08,45166,606,26,May
415,3. Numbers [Python 3 Programming Tutorials],2019-05-08,116847,1306,59,May
416,18. Multiple Inheritance [Python 3 Programming Tutorials],2019-05-08,17583,236,19,May
417,Machine Learning Tutorial Python - 13:  K Means Clustering Algorithm,2019-02-04,403156,7833,512,Feb
418,Machine Learning Tutorial Python 12 - K Fold Cross Validation,2019-01-26,231351,5257,514,Jan
419,Machine Learning Tutorial Python - 11  Random Forest,2018-12-23,222441,2971,313,Dec
420,Machine Learning Tutorial Python - 10  Support Vector Machine (SVM),2018-12-19,254059,3467,408,Dec
421,Machine Learning Tutorial Python - 9  Decision Tree,2018-11-17,312103,4392,796,Nov
422,Machine Learning Tutorial Python - 8  Logistic Regression (Multiclass Classification),2018-09-21,168301,2279,337,Sep
423,Machine Learning Tutorial Python - 8:  Logistic Regression (Binary Classification),2018-09-07,354089,5338,523,Sep
424,My Vegetable Garden,2018-09-02,3561,151,34,Sep
425,Machine Learning Tutorial Python - 7: Training and Testing Data,2018-08-09,314696,4936,318,Aug
426,Machine Learning Tutorial Python - 6: Dummy Variables & One Hot Encoding,2018-08-06,234032,3809,555,Aug
427,Machine Learning Tutorial Python - 5: Save Model Using Joblib And Pickle,2018-07-29,168352,2458,149,Jul
428,Machine Learning Tutorial Python - 4: Gradient Descent and Cost Function,2018-07-22,400792,6231,604,Jul
429,Machine Learning Tutorial Python - 3: Linear Regression Multiple Variables,2018-07-04,370639,5138,583,Jul
430,Machine Learning Tutorial Python - 2: Linear Regression Single Variable,2018-07-01,589802,8104,1066,Jul
431,Machine Learning Tutorial Python -1: What is Machine Learning?,2018-06-30,644309,7731,192,Jun
432,"Python Pandas Tutorial 14: Read Write Data From Database (read_sql, to_sql)",2018-05-05,149485,1869,151,May
433,Matplotlib Tutorial 7 - Save Chart To a File Using savefig,2018-01-01,39079,546,60,Jan
434,Matplotlib Tutorial 6 - Pie Chart,2017-12-10,62249,822,36,Dec
435,Matplotlib Tutorial 5 - Histograms,2017-12-08,87621,1081,56,Dec
436,Matplotlib Tutorial 4 - Bar Chart,2017-12-06,110077,1293,81,Dec
437,"Matplotlib Tutorial 3 - Axes labels, Legend, Grid",2017-12-03,81141,917,52,Dec
438,Matplotlib Tutorial 2 - format strings in plot function,2017-12-03,52065,661,33,Dec
439,Matplotlib Tutorial 1 - Introduction and Installation,2017-12-02,106247,1055,51,Dec
440,numpy tutorial: iterate numpy array using nditer | numpy nditer,2017-12-02,58415,1003,69,Dec
441,Pandas Time Series Analysis 6: Shifting and Lagging,2017-09-03,51239,665,50,Sep
442,Pandas Time Series Analysis 6: Timezone Handling,2017-08-27,26787,290,17,Aug
443,Pandas Time Series Analysis 5: Period and PeriodIndex,2017-08-14,39929,459,41,Aug
444,Pandas Time Series Analysis 4: to_datetime,2017-08-01,44990,499,31,Aug
445,Pandas Time Series Analysis 3: Holidays,2017-07-29,43600,593,57,Jul
446,Pandas Time Series Analysis Part 2: date_range,2017-07-22,67636,871,57,Jul
447,Pandas Time Series Analysis Part 1: DatetimeIndex and Resample,2017-07-15,159568,2300,158,Jul
448,Python Pandas Tutorial 13. Crosstab,2017-07-06,78640,1457,56,Jul
449,Python Pandas Tutorial 12. Stack Unstack,2017-07-02,68362,1208,52,Jul
450,5000 subscribers: Recap on channel history and future tutorials,2017-06-27,1473,95,27,Jun
451,Python Pandas Tutorial 11. Reshape dataframe using melt,2017-06-24,85464,1210,63,Jun
452,Python Pandas Tutorial 10. Pivot table,2017-06-04,183274,2604,128,Jun
453,Python Pandas Tutorial 9. Merge Dataframes,2017-05-27,177632,2856,181,May
454,Why Should You Learn Python? | Complete python3 tutorials for beginners,2017-05-23,288509,5823,124,May
455,Python Pandas Tutorial 8. Concat Dataframes,2017-05-14,138703,2079,83,May
456,Python Pandas Tutorial 7. Group By (Split Apply Combine),2017-03-26,246729,4027,263,Mar
457,Python Pandas Tutorial 6. Handle Missing Data: replace function,2017-02-26,142711,2936,140,Feb
458,"Python Pandas Tutorial 5: Handle Missing Data: fillna, dropna, interpolate",2017-02-17,284156,5375,272,Feb
459,Python Pandas Tutorial 4: Read Write Excel CSV File,2017-02-04,544578,7053,467,Feb
460,Python Pandas Tutorial 3: Different Ways Of Creating DataFrame,2017-01-31,225808,3440,86,Jan
461,Python Pandas Tutorial 2: Dataframe Basics,2017-01-28,563510,8522,412,Jan
462,Python Pandas Tutorial 1. What is Pandas python? Introduction and Installation,2017-01-21,815388,9107,353,Jan
463,Jupyter Notebook Tutorial / Ipython Notebook Tutorial,2017-01-15,90603,1388,133,Jan
464,What is Anaconda? Install Anaconda On Windows.,2017-01-14,139411,1341,65,Jan
465,What is Jupyter Notebook? | Jupyter Notebook Tutorial in Python,2017-01-09,311271,3829,120,Jan
466,"numpy tutorial - slicing/stacking arrays, indexing with boolean arrays",2016-12-28,114237,2462,86,Dec
467,numpy tutorial - basic array operations,2016-12-26,177969,2159,84,Dec
468,numpy tutorial - introduction | numpy array vs python list,2016-12-25,218338,1756,97,Dec
469,Python unit testing - pytest parameters,2016-12-23,31970,343,31,Dec
470,Python Decorators Tutorial,2016-12-19,90960,1856,147,Dec
471,Python unit testing - pytest fixtures,2016-12-17,78401,914,50,Dec
472,What is memory leak?,2016-12-13,53388,880,45,Dec
473,Python unit testing - skip/selectively run tests in pytest,2016-12-10,37016,323,25,Dec
474,Python unit testing - pytest introduction,2016-12-04,152219,926,69,Dec
475,What is code?,2016-12-03,29670,391,25,Dec
476,Python Tutorial - 31. Multiprocessing Pool (Map Reduce),2016-10-15,79090,1446,143,Oct
477,Python Tutorial - 30. Multiprocessing Lock,2016-09-29,50214,725,52,Sep
478,Python Tutorial - 29. Sharing Data Between Processes Using Multiprocessing Queue,2016-09-24,73486,958,64,Sep
479,Git Tutorial 8 - .gitignore file,2016-09-18,192039,2074,111,Sep
480,Python Tutorial - 28. Sharing Data Between Processes Using Array and Value,2016-09-17,69319,777,52,Sep
481,Python Tutorial - 27. Multiprocessing Introduction,2016-09-06,132882,1461,94,Sep
482,Difference between Multiprocessing and Multithreading,2016-09-05,195482,1927,70,Sep
483,Git Tutorial 9: Diff and Merge using meld,2016-08-21,57773,496,40,Aug
484,Git Tutorial 7: What is HEAD?,2016-08-20,54140,750,56,Aug
485,Git Github Tutorial 10: What is Pull Request?,2016-08-13,202253,3015,224,Aug
486,"Git Tutorial 6: Branches (Create, Merge, Delete a branch)",2016-08-10,209038,2379,164,Aug
487,Git Tutorial 5: Undoing/Reverting/Resetting code changes,2016-08-06,212645,2203,163,Aug
488,"Git Tutorial 4: Basic Commands: add, commit, push",2016-07-31,355155,3801,192,Jul
489,Git Tutorial 2 : What is Github? | github tutorial,2016-07-24,68671,637,29,Jul
490,Git Tutorial 1: What is git / What is version control system?,2016-07-23,106300,1264,61,Jul
491,Git Tutorial 3:  How To Install Git,2016-07-23,38285,249,17,Jul
492,Python Tutorial - 26. Multithreading - Introduction,2016-06-19,214989,2979,210,Jun
493,Debugging Tips - Watches and Call Stack,2016-06-02,6920,108,10,Jun
494,Debugging Tips - Conditional Breakpoint,2016-05-29,8588,154,10,May
495,Debugging Tips - What is bug and debugging?,2016-05-28,164092,1853,56,May
496,Python Tutorial - 25. Command line argument processing using argparse,2016-05-14,83127,984,102,May
497,Python Tutorial - 24. Sets and Frozen Sets,2016-05-08,18558,252,14,May
498,Python Tutorial - 23. List Set Dict Comprehensions,2016-05-02,17918,230,17,May
499,Python Tutorial - 22. Generators,2016-04-30,41818,428,31,Apr
500,Python Tutorial - 21. Iterators,2016-04-23,49849,438,42,Apr
501,Python Tutorial - 20. Raise Exception And Finally,2016-04-19,34092,222,24,Apr
502,Python Tutorial  - 19. Multiple Inheritance,2016-04-09,26226,234,17,Apr
503,Julia Tutorial - 10. Exception Handling,2016-04-03,3868,38,10,Apr
504,Julia Tutorial - 9. Tasks (a.k.a. Generators or Coroutines),2016-04-03,5892,50,9,Apr
505,Python Tutorial - 12.1 - Install Python Module (using pip),2016-04-01,77014,695,59,Apr
506,Julia Tutorial - 8. begin and (;) Compound Expressions,2016-03-28,4117,22,1,Mar
507,Python Tutorial  - 18. Inheritance,2016-03-27,44458,462,58,Mar
508,Julia Tutorial - 7. For While Loop,2016-03-22,6791,43,4,Mar
509,Julia Tutorial - 6. If Statement and Ternary Operator,2016-03-20,4894,30,1,Mar
510,Julia Tutorial - 5. Functions,2016-03-20,8973,73,9,Mar
511,Python Tutorial -  17. Class and Objects,2016-03-13,149354,1919,135,Mar
512,Julia Tutorial - 4. Strings,2016-03-02,6075,47,8,Mar
513,Julia Tutorial - 3. Complex and Rational Numbers,2016-02-28,8254,64,5,Feb
514,Python Tutorial  - 16. Exception Handling,2016-02-27,37548,311,24,Feb
515,Julia Tutorial - Why Should I Learn Julia Programming Language,2016-02-24,110235,905,64,Feb
516,"Python Tutorial - 15. if __name__ == ""__main__""",2016-02-20,72614,802,26,Feb
517,Julia Tutorial - 2. Numbers,2016-02-18,10864,74,5,Feb
518,Julia Tutorial - 1. Variables,2016-02-15,18414,104,9,Feb
519,Python Tutorial - 14. Working With JSON,2016-02-14,111566,1126,93,Feb
520,How to install Julia on Windows,2016-02-13,27008,152,12,Feb
521,Python Tutorial - 13. Reading/Writing Files,2016-02-07,134653,1565,112,Feb
522,Python Tutorial - 12. Modules,2016-01-31,41523,355,23,Jan
523,Python Tutorial - 11. Dictionaries and Tuples,2016-01-17,37871,390,37,Jan
524,Python Tutorial -  10. Functions,2016-01-10,43216,458,82,Jan
525,Python Tutorial - 9. For loop,2016-01-02,25138,217,57,Jan
526,Python Tutorial -  8. If Statement,2015-12-26,22619,172,23,Dec
527,PyCharm Tutorial - 7. Debug python code using PyCharm,2015-12-26,82689,628,63,Dec
528,Python Tutorial - 6. Install PyCharm on Windows,2015-12-24,20011,152,25,Dec
529,Python Tutorial - 5. Lists,2015-12-20,31953,304,53,Dec
530,Python Tutorial - 4. Strings,2015-12-20,28128,311,28,Dec
531,Python Tutorial - 3. Numbers,2015-12-20,31647,315,31,Dec
532,Python Tutorial - 2. Variables,2015-12-20,41664,324,25,Dec
533,Python Tutorial - 1. Install python on windows,2015-12-20,46470,358,15,Dec
